gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:11:02.630|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249261527,request={u'rebate_card_id': 0, 'nonce': 'E2B06DC7EFB3776DBD9373EF6D99A8', u'txn_id': u'13998386537199403305', u'uid': 415443797, 'timestamp': 1546791062, u'open_id': u'99c97e92b34f256b9e97e7cc2da72947', u'point_amount': 15700, u'ip': u'184.22.251.26', u'channel_id': 207074, u'txn_timestamp': 1546791062, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'xvlFjLOH7Je2PnPSJwghlw==', u'timestamp': 1546791062569, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:11:43.956|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249261939,request={u'rebate_card_id': 0, 'nonce': 'A7FD22079890DE88BFDAE28EBC9893', u'txn_id': u'8077995798749090680', u'uid': 111678970, 'timestamp': 1546791103, u'open_id': u'ed1044f08f11b6d0f7f65d9e81ccacbe', u'point_amount': 5000, u'ip': u'223.24.171.11', u'channel_id': 207070, u'txn_timestamp': 1546791103, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'IwpO7f3QEJZD1nEwC3CQWg==', u'timestamp': 1546791103897, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:13:08.506|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249262782,request={u'rebate_card_id': 0, 'nonce': 'F2B2778E7A892E726401D0922D5F6F', u'txn_id': u'13096641553655833346', u'uid': 446040433, 'timestamp': 1546791188, u'open_id': u'195b7f781f2d465b1a33b4f48a71c4e5', u'point_amount': 2900, u'ip': u'171.101.162.101', u'channel_id': 201069, u'txn_timestamp': 1546791188, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'1g3hvBM/0o1MWtKX7/FI/g==', u'timestamp': 1546791188447, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:14:45.114|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249263700,request={u'rebate_card_id': 0, 'nonce': '6B47B99BF85FF2E6E918BDBEB985B7', u'txn_id': u'103539895817767234', u'uid': 247133267, 'timestamp': 1546791284, u'open_id': u'85acac510b6cdbcbeee076edda5de66d', u'point_amount': 10000, u'ip': u'202.129.20.218', u'channel_id': 207070, u'txn_timestamp': 1546791284, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'UuUBf80AFDT6y+bit/uTQA==', u'timestamp': 1546791285053, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:14:59.307|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249263856,request={'nonce': '203A5495E97F9B00912AF2E5F7CF21', u'txn_id': u'2250081006727910630', u'uid': 262631622, 'timestamp': 1546791299, u'open_id': u'9b76ea6aa02321a02c8faf8b303a7347', u'point_amount': 15700, u'ip': u'110.168.60.51', u'channel_id': 207000, u'txn_timestamp': 1546791298, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'Pro6/IvYzMIo8U9L0entdA==', u'timestamp': 1546791299248, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:15:42.643|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249264259,request={u'rebate_card_id': 0, 'nonce': '283CC5D179BAA225778AFE5CB80FBE', u'txn_id': u'1603933412466415073', u'uid': 81562707, 'timestamp': 1546791342, u'open_id': u'2a8ae215ad47bc026337cf0c637e60c2', u'point_amount': 15700, u'ip': u'124.121.235.200', u'channel_id': 207070, u'txn_timestamp': 1546791342, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'WwGKgNQ2L9l5A39U83EqIQ==', u'timestamp': 1546791342584, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:16:15.930|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249264592,request={'nonce': 'D569407B9365D701787D8ADC7C081D', u'txn_id': u'7337600691415526108', u'uid': 269742976, 'timestamp': 1546791375, u'open_id': u'65fcfa69bf9ef9eba51e8afdb766bf34', u'point_amount': 107000, u'ip': u'182.232.164.65', u'channel_id': 207034, u'txn_timestamp': 1546791375, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1000.00'},reply={u'nonce': u'KdY8UCeJySaIwl5bcD6FgQ==', u'timestamp': 1546791375869, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:16:54.255|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249264988,request={u'rebate_card_id': 0, 'nonce': 'ECA534E514DD57639D2B5B4B99B7D3', u'txn_id': u'10118410800807943219', u'uid': 121847700, 'timestamp': 1546791414, u'open_id': u'135e1383fd0efe6f97ad2bdb21a6da91', u'point_amount': 8900, u'ip': u'223.24.172.157', u'channel_id': 201069, u'txn_timestamp': 1546791413, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'fXyM9A6TQpFN3nUixbnfHg==', u'timestamp': 1546791414192, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:17:04.429|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265094,request={u'rebate_card_id': 0, 'nonce': 'BCC04B1F385E2D154961D5B556C012', u'txn_id': u'12757497719446524383', u'uid': 143966428, 'timestamp': 1546791424, u'open_id': u'f685b1a49753416d7ab13146af33dbe8', u'point_amount': 15700, u'ip': u'1.47.71.219', u'channel_id': 207070, u'txn_timestamp': 1546791424, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'Q+37QTEd4bKy+nH30sRsYw==', u'timestamp': 1546791424368, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:17:12.588|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265166,request={u'rebate_card_id': 0, 'nonce': '9672A7C32D088CBAE1BE370A3A3208', u'txn_id': u'4163157277842067866', u'uid': 121847700, 'timestamp': 1546791432, u'open_id': u'135e1383fd0efe6f97ad2bdb21a6da91', u'point_amount': 8900, u'ip': u'223.24.172.157', u'channel_id': 201069, u'txn_timestamp': 1546791432, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'XbfBFnrtC5wnlU79tvQXlA==', u'timestamp': 1546791432529, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:17:17.732|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265219,request={u'rebate_card_id': 0, 'nonce': 'FA77223F387120DCAC8C98BF9A48C8', u'txn_id': u'3548512251526674412', u'uid': 143966428, 'timestamp': 1546791437, u'open_id': u'f685b1a49753416d7ab13146af33dbe8', u'point_amount': 5000, u'ip': u'1.47.71.219', u'channel_id': 207070, u'txn_timestamp': 1546791437, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'RxK2C9q/WgPUxDo+zJyduw==', u'timestamp': 1546791437671, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:17:44.993|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265450,request={u'rebate_card_id': 0, 'nonce': '5000E6868D7CD3FA06D648D21A288C', u'txn_id': u'16028150007423173926', u'uid': 256149160, 'timestamp': 1546791464, u'open_id': u'b25c03d06235c003c451d7681caaad22', u'point_amount': 8900, u'ip': u'180.180.170.81', u'channel_id': 201069, u'txn_timestamp': 1546791464, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'F7Rj4BUH4xOt4fQtDOMtMA==', u'timestamp': 1546791464931, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:18:09.237|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265663,request={u'rebate_card_id': 0, 'nonce': 'C2A499A9B7E0CFA70D632CAFEC17CE', u'txn_id': u'14174213421881882212', u'uid': 256149160, 'timestamp': 1546791489, u'open_id': u'b25c03d06235c003c451d7681caaad22', u'point_amount': 5900, u'ip': u'180.180.170.81', u'channel_id': 201069, u'txn_timestamp': 1546791488, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'kJKDGm7hoLkqPolEhuz9bg==', u'timestamp': 1546791489176, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:18:39.504|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249265971,request={u'rebate_card_id': 0, 'nonce': '34DADA5ED83388C717E9BE10EA1BAB', u'txn_id': u'17140470230932584796', u'uid': 256149160, 'timestamp': 1546791519, u'open_id': u'b25c03d06235c003c451d7681caaad22', u'point_amount': 2900, u'ip': u'180.180.170.81', u'channel_id': 201069, u'txn_timestamp': 1546791518, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'35.00'},reply={u'nonce': u'j3Ri9PwsEKWoPIyVGM2gXQ==', u'timestamp': 1546791519445, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:18:55.749|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249266130,request={u'rebate_card_id': 0, 'nonce': '783F7BEFC6378EF003FB103B8E4DBB', u'txn_id': u'13970370952886098934', u'uid': 125830994, 'timestamp': 1546791535, u'open_id': u'ef3da41bf9798d10da7719e3a19a5a2d', u'point_amount': 26900, u'ip': u'1.46.174.81', u'channel_id': 201069, u'txn_timestamp': 1546791534, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'ZBeKc7rxIzblXj1NgGI5kg==', u'timestamp': 1546791535691, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:19:17.987|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249266384,request={u'rebate_card_id': 0, 'nonce': '34BD2C0AC8471AAF833C397375531B', u'txn_id': u'1894255906634894773', u'uid': 125830994, 'timestamp': 1546791557, u'open_id': u'ef3da41bf9798d10da7719e3a19a5a2d', u'point_amount': 5900, u'ip': u'1.46.174.81', u'channel_id': 201069, u'txn_timestamp': 1546791557, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'69.00'},reply={u'nonce': u'wBO48iH7y/SMZwEe5YA82Q==', u'timestamp': 1546791557925, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:21:43.925|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249267840,request={'nonce': 'E2243E50A0C0137CBD4B7BBA98CAF3', u'txn_id': u'1231929559171559184', u'uid': 443793030, 'timestamp': 1546791703, u'open_id': u'54ac222c39edec05a15c60dcff0814e7', u'point_amount': 5000, u'ip': u'1.47.135.72', u'channel_id': 207034, u'txn_timestamp': 1546791703, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'50.00'},reply={u'nonce': u'tcoq7t4+6OwGmk9hvOhnww==', u'timestamp': 1546791703866, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:25:19.140|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249269824,request={u'rebate_card_id': 0, 'nonce': '7FDC05E3D5C7B294D1396135CB3D96', u'txn_id': u'16090272596594764710', u'uid': 435118335, 'timestamp': 1546791919, u'open_id': u'03f7201e6668eed4d12c0a76decc96b5', u'point_amount': 26900, u'ip': u'125.24.181.57', u'channel_id': 201068, u'txn_timestamp': 1546791918, u'currency': u'THB', u'channel_name': u'Apple Store', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'319.00'},reply={u'nonce': u'Ca2qAvLfi2fahxw/qWv0Sg==', u'timestamp': 1546791919072, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:25:23.288|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249269874,request={u'rebate_card_id': 0, 'nonce': 'A3EBE6FD3B7D28B29854D7C2CF73D0', u'txn_id': u'4387743047213986997', u'uid': 230689978, 'timestamp': 1546791923, u'open_id': u'24da81079c97fd8614674b052d87fa61', u'point_amount': 5000, u'ip': u'49.229.137.117', u'channel_id': 207070, u'txn_timestamp': 1546791923, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'75.00'},reply={u'nonce': u'H+S+QEKaDz2jlwU7UQq4Pw==', u'timestamp': 1546791923224, u'result': 0},retry=0
